id,name,nick_name,wins,losses,draws,height,weight,reach,stance,dob,splm,str_acc,sapm,str_def,td_avg,td_avg_acc,td_def,sub_avg
50db8711c70196cd,Ovince Saint Preux,,27,18,0,190.5,92.99,203.2,Southpaw,"Apr 08, 1983",3.03,47,3.33,47,1.09,36,67,0.5
a0c64f272b65d441,Eric Shelton,Showtime,12,6,0,167.64,56.7,172.72,Orthodox,"Feb 02, 1991",2.57,42,1.88,63,2.83,51,46,0.2
d31cbcdd7d69536d,TJ Brown,Downtown,17,11,0,175.26,65.77,182.88,Switch,"May 22, 1990",3.37,44,2.89,49,3.41,57,36,1.3
65f09bacd3957381,Cory Sandhagen,,18,5,0,180.34,61.23,177.8,Switch,"Apr 20, 1992",5.06,45,3.34,56,1.28,34,63,0.3
6ad9058b7c7898b0,Tony DeSouza,,11,4,0,182.88,77.11,177.8,Southpaw,"Jul 26, 1974",1.12,52,1.57,41,2.25,42,40,1.5
5987b2458f4b5290,Ricky Simon,,22,6,0,167.64,61.23,175.26,Orthodox,"Aug 31, 1992",2.93,44,3.72,61,5.01,43,75,0.3
b53c46f613f6f248,Brianna Fortino,The Bull,9,3,0,152.4,52.16,157.48,Southpaw,"Aug 04, 1993",3.53,41,3.23,57,2.5,45,66,0.0
d33da8a3d82bdb62,Kai Asakura,,21,6,0,172.72,56.7,175.26,Orthodox,"Oct 31, 1993",2.4,58,4.52,38,0.0,0,57,0.0
41498c2d1a87b154,Zviad Lazishvili,,13,1,0,167.64,61.23,175.26,Orthodox,"Oct 25, 1991",4.2,39,6.13,51,0.0,0,0,0.0
72c4b253d2f5ebf2,Roman Salazar,El Gallito,10,6,0,170.18,61.23,,Orthodox,"Feb 21, 1988",1.95,39,2.89,57,1.77,18,50,0.0
e50cd77732d39967,Aisling Daly,Ais the Bash,16,6,0,157.48,52.16,162.56,Orthodox,"Dec 24, 1987",2.92,52,1.4,55,2.15,41,33,0.9
06f0ffa6446c5b6d,Branden Lee Hinkle,The Iron Lion,17,11,0,190.5,106.59,,Orthodox,"Jul 29, 1973",2.61,69,3.91,26,4.34,57,66,4.3
866fd7b1a6c90e7f,Dusko Todorovic,Thunder,12,6,0,185.42,83.91,187.96,Orthodox,"May 19, 1994",4.79,57,4.53,47,1.5,17,42,0.2
2975297f505e9447,Jonny Parsons,The Sluggernaut,9,3,0,175.26,77.11,175.26,Orthodox,"Sep 06, 1991",4.65,44,4.89,60,0.0,0,66,0.0
41e83a89929d1327,Jailton Almeida,Malhadinho,22,3,0,190.5,92.99,200.66,Orthodox,"Jun 26, 1991",2.62,65,0.89,41,6.58,60,60,2.4
f2900678e98f6d6a,Ronaldo Rodriguez,Lazy Boy,17,3,0,167.64,56.7,165.1,Orthodox,"May 07, 1999",2.71,43,3.8,44,1.09,36,64,0.8
c451d67c09c55418,Chan Sung Jung,The Korean Zombie,17,8,0,170.18,65.77,182.88,Orthodox,"Mar 17, 1987",3.93,41,4.52,52,0.7,44,72,0.6
5904b0b38dc6718d,Cody Pfister,The Fist,13,6,1,177.8,70.31,185.42,Orthodox,"Jul 12, 1990",1.41,25,2.8,51,2.82,30,0,0.0
e5ecaf884b6da2bc,Chris Clements,The Menace,12,6,0,177.8,77.11,177.8,Orthodox,"Feb 09, 1976",3.2,49,2.37,44,0.0,0,32,0.3
f86cb5f25d545e0e,Daniel Spitz,,6,3,0,200.66,111.13,208.28,Orthodox,"Jul 31, 1990",2.6,35,5.3,46,0.74,66,0,0.0
abbc737317f66b81,Corey Hill,,6,9,0,193.04,70.31,203.2,Orthodox,"Oct 03, 1978",3.57,46,1.61,70,3.02,80,100,0.0
52cae54377b433b7,Nate Quarry,Rock,12,4,0,182.88,83.91,182.88,Open Stance,"Mar 18, 1972",4.96,44,2.8,66,0.25,33,60,0.0
a4de54ea806fb525,Ray Borg,The Tazmexican Devil,13,5,0,162.56,61.23,160.02,Orthodox,"Aug 04, 1993",1.52,52,1.93,48,3.89,50,46,1.0
6e15f63b6c2e2c15,Brandon Royval,Raw Dawg,17,8,0,175.26,56.7,172.72,Southpaw,"Aug 16, 1992",5.55,41,4.23,43,0.67,75,45,1.1
0bc697c5936a2d0a,Trevor Peek,,9,3,0,175.26,65.77,177.8,Switch,"Jan 09, 1995",4.39,53,3.88,43,1.45,50,52,0.0
5078e1dacf9d25f4,Luana Santos,,9,2,0,167.64,61.23,170.18,Orthodox,"Apr 16, 2000",3.69,52,3.4,62,1.91,50,83,1.3
d8c7c61b176e3994,Cody Garbrandt,No Love,14,7,0,172.72,61.23,165.1,Orthodox,"Jul 07, 1991",2.88,39,3.64,59,0.93,27,83,0.0
21b813b919776d90,Erik Silva,The King,9,3,0,175.26,65.77,180.34,Orthodox,"Mar 16, 1987",2.07,70,1.57,40,3.76,80,62,0.0
20999e27ddd94bda,Ryan Benoit,Baby Face,10,8,0,165.1,56.7,172.72,Orthodox,"Aug 25, 1989",2.88,39,3.65,58,0.28,22,72,0.4
34218661c44ed55d,Michel Batista,,4,1,0,190.5,117.93,,Orthodox,"Apr 20, 1984",0.0,0,4.03,40,6.72,50,0,0.0
d3df1add9d9a7efb,Derrick Lewis,The Black Beast,29,12,0,190.5,117.93,200.66,Orthodox,"Feb 07, 1985",2.51,50,2.49,40,0.56,26,52,0.0
0a95c474e61a6c44,Adam Yandiev,Boroda,9,1,0,175.26,83.91,187.96,Orthodox,"Aug 07, 1988",0.18,8,6.14,36,0.0,0,25,0.0
045f25b3a4c08e81,Jack Marshman,The Hammer,23,10,0,182.88,83.91,185.42,Orthodox,"Dec 19, 1989",2.74,25,4.19,56,0.0,0,20,0.0
58bbef3770bb2dfc,Joel Alvarez,El Fenomeno,22,3,0,190.5,70.31,195.58,Orthodox,"Mar 02, 1993",4.51,53,3.32,50,0.0,0,40,1.2
2b6d855c6e280fb1,Alex Nicholson,The Spartan,7,4,0,193.04,83.91,195.58,Orthodox,"May 02, 1990",4.12,43,4.65,47,0.0,0,50,0.5
2244d9a2b64b8c3b,Hannah Cifers,Shockwave,10,7,0,154.94,52.16,157.48,Orthodox,"Jun 26, 1992",4.99,44,5.39,52,0.26,100,64,0.3
49858bf46dabf6fb,Nordine Taleb,,15,7,0,185.42,77.11,187.96,Orthodox,"Jun 10, 1981",3.66,51,2.62,66,1.94,76,73,0.0
103b06d8707895a9,Emil Meek,Valhalla,9,5,1,180.34,77.11,187.96,Switch,"Aug 20, 1988",2.52,39,2.53,38,0.25,33,47,1.0
04b39f4e8eb59d7c,Oluwale Bamgbose,Holy War Angel,6,4,0,180.34,83.91,198.12,Switch,"Aug 04, 1987",2.45,48,2.7,55,0.94,33,37,0.0
20ec0061400178ca,Roberto Traven,Spider,6,4,1,190.5,102.97,,Orthodox,"Sep 16, 1968",0.92,50,2.77,57,0.0,0,0,0.0
e51e5cb722bd47a8,Patrick Cummins,Durkin,10,7,0,187.96,92.99,193.04,Orthodox,"Nov 16, 1980",4.26,50,3.35,55,4.49,41,28,0.1
147e70aa6cc48cfc,Tresean Gore,Mr. Vicious,6,4,0,182.88,83.91,190.5,Switch,"Jun 21, 1994",2.76,42,7.48,40,1.83,75,88,0.9
3253b16d38ae087d,Julianna Pena,The Venezuelan Vixen,13,6,0,167.64,61.23,175.26,Orthodox,"Aug 19, 1989",3.1,44,2.56,57,1.7,54,24,0.8
700a674c042b7a96,Cody Gibson,The Renegade,22,11,0,177.8,61.23,180.34,Orthodox,"Sep 11, 1987",3.61,45,3.18,57,2.13,37,69,0.6
23a16ebe733e3041,Rory Markham,,17,6,0,182.88,77.11,180.34,Orthodox,"Mar 25, 1982",1.98,21,10.27,45,0.0,0,0,0.0
404ecb2700844072,DeAnna Bennett,The Argentine Assassin,8,3,1,162.56,56.7,172.72,Orthodox,"Nov 18, 1984",3.13,58,3.27,58,0.0,0,0,1.0
8a1f3b5c526cd6e6,Daniel Rodriguez,D-Rod,20,5,0,185.42,77.11,187.96,Southpaw,"Dec 31, 1986",7.2,49,5.4,57,0.51,50,64,0.1
48a9a128784d53d1,Elves Brener,,16,6,0,177.8,70.31,182.88,Orthodox,"Sep 27, 1997",4.76,47,5.86,50,0.99,16,76,0.0
8a65fd9ba31fd3f7,Zhang Mingyang,Mountain Tiger,19,6,0,187.96,92.99,190.5,Orthodox,"Aug 16, 1998",10.91,64,4.55,53,0.0,0,50,0.0
2af2f2e26c4c0402,Hunter Azure,,9,2,0,172.72,65.77,175.26,Orthodox,"Mar 02, 1992",3.92,53,2.08,58,1.97,34,67,1.3
28f62d866c59c709,Waylon Lowe,,16,7,0,170.18,65.77,,Southpaw,"Oct 31, 1980",1.88,55,2.4,53,4.47,55,83,0.3
7acbb0972e75281a,Marvin Vettori,The Italian Dream,19,9,1,182.88,83.91,187.96,Southpaw,"Sep 20, 1993",4.68,45,4.52,56,1.43,45,65,0.4
e8fb8e53bc2e29d6,Marcus Bossett,The Grasshopper,1,3,0,185.42,97.52,,Orthodox,,0.0,0,0.0,0,0.0,0,0,0.0
b6203e0492a9336c,Marnic Mann,The Sawed-Off Savage,6,3,0,152.4,52.16,162.56,Southpaw,"Mar 05, 1993",1.47,41,5.08,31,1.9,33,25,0.4
0dba4df5f34d5ff0,Rafael Natal,Sapo,21,9,1,182.88,83.91,195.58,Orthodox,"Dec 25, 1982",3.1,47,2.48,57,2.55,34,77,0.5
3c660c90d48fc80d,Tim Kennedy,,18,6,0,180.34,83.91,187.96,Orthodox,"Sep 01, 1979",2.78,47,1.84,62,2.58,35,70,0.7
c21f26bbde777573,Johnny Walker,,21,9,0,198.12,92.99,208.28,Orthodox,"Mar 30, 1992",3.87,53,3.12,44,0.45,100,57,0.9
6905d45bd71b50a9,Leo Kuntz,The Lion,18,4,1,177.8,70.31,,Orthodox,"Oct 03, 1983",1.68,32,3.8,45,1.99,25,33,0.7
1dafccb62a0f98ec,Robert Whiteford,The Hammer,14,4,0,175.26,65.77,175.26,Southpaw,"Apr 12, 1983",2.33,46,1.99,62,1.9,30,45,0.0
cc351e408bbb7d43,Brandon Davis,Killer B,14,10,0,177.8,61.23,182.88,Orthodox,"May 08, 1990",4.68,35,4.62,58,0.74,42,57,0.1
fa07345cc9db5cc9,Billy Ray Goff,,9,4,0,177.8,77.11,182.88,Switch,"Jun 18, 1998",7.51,46,5.02,59,1.75,16,66,0.0
cc3147b49c7d7d92,Dan Stittgen,The Anvil,12,5,0,185.42,77.11,,Orthodox,"Nov 17, 1980",2.97,46,4.42,37,0.78,100,100,0.0
5e6294b37bbef029,Stephanie Egger,,8,5,0,167.64,61.23,172.72,Orthodox,"Aug 12, 1988",2.2,46,2.48,52,2.48,42,50,0.6
4c88a1db5a46c6a4,Jai Herbert,Black Country Banger,13,6,1,185.42,70.31,195.58,Orthodox,"May 13, 1988",3.07,40,3.26,53,0.43,21,66,0.0
cdadae5363b66eef,Francisco Figueiredo,Sniper,13,5,1,167.64,56.7,172.72,Southpaw,"Oct 23, 1989",2.04,61,2.59,61,2.51,75,76,0.4
013da757877044a2,Joe Brammer,The South Side Strangler,7,3,1,172.72,70.31,,Orthodox,"Aug 23, 1983",2.15,31,2.8,56,0.81,50,50,0.0
da1d8d76404bb6b5,Bruno Santos,Carioca,15,2,0,175.26,83.91,,Orthodox,"Jul 17, 1987",1.18,46,2.27,56,3.0,37,66,0.3
5bb0a618ad03ac64,Jay Hieron,The Thoroughbred,23,7,0,182.88,77.11,190.5,Orthodox,"Jul 29, 1976",1.66,32,1.89,61,4.05,60,66,1.0
a3a542074109b347,Luana Pinheiro,,11,5,0,157.48,52.16,157.48,Orthodox,"Nov 18, 1992",3.29,39,4.06,60,2.33,37,71,0.2
5a6e4d2f0c76a242,Manuel Rodriguez,Chalate,11,5,0,175.26,77.11,,Orthodox,"Apr 25, 1985",0.81,33,3.23,38,9.09,75,0,0.0
5ec591b78349ba7e,Christian Rodriguez,Ceerod,12,4,0,170.18,65.77,180.34,Orthodox,"Dec 17, 1997",3.85,50,2.85,56,1.75,40,67,1.1
6a740daf1b279661,Maycee Barber,The Future,14,2,0,165.1,56.7,165.1,Switch,"May 18, 1998",4.7,53,2.9,54,1.44,43,53,0.1
6809c31286b08d97,Tom Watson,Kong,17,9,0,185.42,83.91,185.42,Orthodox,"Jul 13, 1982",4.01,44,4.41,50,0.15,7,43,0.0
6c7e25571490aa3b,George Sullivan,The Silencer,17,7,0,182.88,77.11,185.42,Orthodox,"Mar 13, 1981",3.53,39,2.42,57,1.37,20,38,0.7
17734443a833cdf7,Quillan Salkilld,,9,1,0,182.88,70.31,190.5,Orthodox,"Dec 28, 1999",5.48,59,3.46,45,8.41,37,100,0.5
2aa49b3766a59bcd,Jordan Mein,Young Gun,31,12,0,182.88,77.11,185.42,Orthodox,"Oct 10, 1989",3.35,44,2.55,69,1.56,58,66,0.2
876f478f796495f7,Josh Quinlan,Bushido,6,3,0,182.88,77.11,182.88,Orthodox,"Feb 06, 1993",3.57,42,6.38,53,0.34,11,71,0.0
a331233f597090a5,Bryan Barberena,Bam Bam,18,12,0,182.88,83.91,182.88,Southpaw,"May 03, 1989",5.35,48,4.59,44,0.13,22,50,0.3
53278852bcd91e11,Igor Pokrajac,The Duke,28,13,0,182.88,92.99,187.96,Orthodox,"Jan 02, 1979",2.25,45,4.26,40,0.87,29,51,0.2
fe5a9547479396ab,Jim Alers,The Beast,13,3,0,175.26,65.77,180.34,Orthodox,"Oct 14, 1986",2.9,40,4.38,56,2.26,41,80,0.3
dd4c16777fb2ccf9,Heather Clark,Hurricane,7,6,0,167.64,52.16,162.56,Orthodox,"Sep 19, 1980",3.69,49,5.62,50,0.33,4,80,0.3
97cf1a2c7c5e7889,Steve Garcia,Mean Machine,18,5,0,182.88,65.77,190.5,Southpaw,"May 22, 1992",5.18,48,2.2,57,0.9,40,88,0.5
729d4bd5a6cd0a97,Lauren Murphy,Lucky,16,7,0,165.1,56.7,170.18,Orthodox,"Jul 27, 1983",3.94,38,5.19,56,1.09,24,67,0.2
135d124172a0bea3,Damir Ismagulov,Qazaq,24,3,0,177.8,70.31,187.96,Orthodox,"Feb 03, 1991",3.36,42,2.44,61,1.0,28,70,0.0
5330fe7e4c3af81c,Floyd Sword,,12,3,0,182.88,83.91,,Orthodox,"Aug 24, 1976",0.78,42,1.57,40,0.0,0,33,0.0
764d39074a352e33,Thomas Petersen,The Train,10,3,0,185.42,119.75,187.96,Southpaw,"Mar 30, 1995",3.74,59,2.94,57,4.42,66,100,0.6
e45cfa47f504033a,Jason Gonzalez,Nicoya,11,5,0,187.96,70.31,187.96,Southpaw,"Feb 28, 1990",3.06,39,3.13,58,0.0,0,30,1.0
950d0ef5c17157c5,Maxim Grishin,Maximus,32,10,2,190.5,92.99,198.12,Orthodox,"May 02, 1984",3.26,52,2.27,58,0.21,16,66,0.0
669a3cb6e394f515,Royce Alger,,3,2,0,177.8,90.26,,Orthodox,,0.0,0,0.0,0,0.0,0,0,0.0
f5f6419c5f00abad,Tyler Diamond,,9,1,0,170.18,65.77,175.26,Orthodox,"Mar 18, 1991",3.4,47,2.53,44,3.0,75,70,0.0
64d47ef881a437a4,Cesar Almeida,Cesinha,7,1,0,185.42,83.91,187.96,Orthodox,"Mar 28, 1988",4.16,58,2.32,48,0.0,0,60,0.3
3c8a5200436e19f3,Cameron Saaiman,MSP,9,3,0,172.72,61.23,170.18,Southpaw,"Dec 20, 2000",5.3,46,4.14,51,0.89,28,47,0.7
f9a20a17d712ef7c,Cole Williams,Havoc,11,3,0,182.88,77.11,185.42,Orthodox,"Dec 15, 1983",0.31,27,5.34,23,0.0,0,25,0.0
e9213f53ddeca978,Dhiego Lima,,17,9,0,187.96,77.11,190.5,Orthodox,"Jan 31, 1989",3.12,39,3.88,58,1.26,34,73,0.6
b1b0729d27936f2f,Belal Muhammad,Remember the Name,24,4,0,180.34,77.11,182.88,Orthodox,"Jul 09, 1988",4.46,43,3.78,55,2.24,38,90,0.1
641ca2c2ed91b93c,Zygimantas Ramaska,,9,3,0,180.34,65.77,180.34,Orthodox,"Dec 27, 1996",0.96,60,2.25,30,0.0,0,33,2.4
1d00756835ca67c9,Donald Cerrone,Cowboy,36,17,0,185.42,70.31,185.42,Orthodox,"Mar 29, 1983",4.41,46,4.48,53,1.16,33,73,1.2
af5b208e97f5d382,Wilson Gouveia,,14,8,0,185.42,83.91,193.04,Orthodox,"Oct 03, 1978",3.02,39,4.06,56,0.9,66,57,2.2
4b47e71384a9522f,Tim Means,The Dirty Bird,33,17,1,187.96,77.11,190.5,Orthodox,"Feb 20, 1984",5.04,49,3.65,60,1.14,40,64,0.2
c940b42df95bbd28,Feng Xiaocan,,10,4,0,170.18,52.16,170.18,Southpaw,"Dec 27, 2001",4.18,49,1.49,68,0.7,100,63,0.0
fa315e6c77eee106,Brandon Vera,The Truth,15,7,0,190.5,104.33,198.12,Orthodox,"Oct 10, 1977",3.03,56,2.81,52,0.7,53,59,0.2
5114f1b5ad4cdf72,Shane Primm,,5,5,0,190.5,92.99,,Orthodox,"Jul 30, 1984",0.83,26,2.25,62,1.78,20,0,0.0
1a1a4d7a29041d77,Colin Robinson,Big C,10,12,0,193.04,110.22,,Orthodox,"Nov 27, 1968",6.19,69,7.91,37,2.58,100,50,5.2
3bc3f60b21cddc6a,Azamat Bekoev,Iron,20,3,0,182.88,83.91,182.88,Orthodox,"Dec 30, 1995",7.59,61,4.48,46,2.59,33,100,0.0
934de214814b8ff4,Jesse Bongfeldt,Water,16,5,1,182.88,83.91,,Orthodox,"Aug 28, 1980",2.91,62,1.01,50,1.51,33,33,0.0
6967153c7edb4d87,Ozzy Diaz,,10,3,0,193.04,83.91,200.66,Orthodox,"Nov 22, 1990",6.44,50,7.23,59,0.0,0,50,0.0
5d7bdab5e03e3216,CB Dollaway,The Doberman,17,9,0,187.96,83.91,193.04,Orthodox,"Aug 10, 1983",2.65,47,2.58,54,3.55,54,62,1.2
210935fd21670f6d,Rich Attonito,The Raging Bull,10,5,0,177.8,77.11,182.88,Orthodox,"Jun 16, 1977",2.28,47,2.13,59,0.74,37,75,0.0
d1053e55f00e53fe,AJ Cunningham,The Savage,11,5,0,177.8,61.23,180.34,Orthodox,"Sep 07, 1994",4.22,29,6.31,48,0.0,0,46,0.5
66e98b3bb5fc5250,Dan Moret,The Hitman,13,6,0,182.88,70.31,185.42,Southpaw,"Nov 21, 1986",2.67,43,3.56,43,1.25,27,45,0.4
18d01f7f8338ae72,Vinicius Oliveira,LokDog,23,3,0,175.26,61.23,177.8,Switch,"Nov 30, 1995",5.28,43,2.89,57,1.67,50,80,0.2
49efbdc6c9f650c4,Icho Larenas,,6,5,0,190.5,106.59,,Orthodox,"Mar 12, 1980",0.17,15,2.5,28,0.0,0,14,0.0
06e4245d16fc5315,Ailin Perez,Fiona,12,2,0,165.1,61.23,167.64,Switch,"Oct 05, 1994",3.1,54,1.79,55,4.68,46,66,0.2
d4c9dcd330403612,Anthony Smith,Lionheart,38,22,0,193.04,92.99,193.04,Orthodox,"Jul 26, 1988",3.19,49,5.04,44,0.44,22,50,0.6
e6c5908910cc26e4,Lavar Johnson,Big,18,10,0,193.04,108.86,208.28,Orthodox,"Jun 11, 1977",5.39,55,2.54,55,0.61,66,54,0.6
d632d156c0549e07,Nissen Osterneck,,12,4,0,187.96,83.91,,Orthodox,"May 01, 1981",3.15,58,2.9,41,0.63,12,42,1.3
b9664eae2ac75262,Eric Spicely,Zebrinha,12,6,0,185.42,83.91,185.42,Orthodox,"Sep 29, 1986",3.71,45,5.72,55,1.31,20,75,1.0
6859f67468ba8489,Kevin Randleman,The Monster,17,16,0,177.8,92.99,,Orthodox,"Aug 10, 1971",1.26,54,1.12,57,2.0,56,30,0.8
5fa2974cbd18e05c,John Castaneda,Sexi Mexi,21,8,0,167.64,61.23,180.34,Switch,"Dec 18, 1991",4.42,50,4.94,53,1.68,37,73,0.1
e8c170a64dc920ac,Tulio Palhares,,2,16,0,,81.65,,,,0.0,0,0.0,0,0.0,0,0,0.0
710f0f8c5d5c9d41,Lucas Almeida,,15,4,0,180.34,65.77,180.34,Orthodox,"Jan 31, 1991",4.94,39,5.04,44,0.0,0,53,0.0
a44020ea2e8cd026,JooSang Yoo,Zombie Jr.,9,0,0,170.18,65.77,180.34,Orthodox,"Jan 21, 1994",12.86,75,4.29,50,0.0,0,0,0.0
5f179af5fffeb9f6,Cortney Casey,Cast Iron,10,10,0,170.18,56.7,170.18,Orthodox,"May 05, 1987",4.29,39,4.0,55,0.39,31,39,0.5
49a74b9fb2e45fdf,Neil Seery,2Tap,16,13,0,162.56,56.7,162.56,Orthodox,"Aug 30, 1979",3.56,41,3.79,58,0.78,27,53,1.6
cb52f9490c2dc069,Sean O'Connell,The Real OC,17,9,0,185.42,92.99,187.96,Orthodox,"Sep 02, 1983",5.46,48,6.77,45,0.0,0,30,0.5
d343df8ba11f4c4e,Nina Nunes,,11,7,0,165.1,56.7,162.56,Orthodox,"Dec 03, 1985",4.39,45,3.47,55,0.24,33,73,0.5
12458872d6afae1b,Vernon White,Tiger,26,33,2,182.88,92.99,,Southpaw,"Dec 03, 1971",2.11,38,2.2,54,0.88,28,44,0.0
25f9a5f3e8a52618,Jhonata Diniz,,9,1,0,193.04,115.21,200.66,Orthodox,"Jun 23, 1991",4.58,56,3.71,59,0.0,0,78,0.0
38b50fd1e1b5b656,Razak Al-Hassan,,13,5,0,187.96,92.99,,Orthodox,"May 14, 1982",3.27,39,3.14,60,0.65,14,57,0.0
fa37628269132d1a,Godofredo Pepey,,13,6,0,170.18,65.77,185.42,Orthodox,"Jul 02, 1987",2.32,38,3.23,47,0.37,7,35,1.5
8fd808923cffff82,Andre Fili,Touchy,25,12,0,180.34,65.77,187.96,Orthodox,"Jun 25, 1990",3.87,37,4.23,51,2.22,45,71,0.2
0597a4528ebd1307,Chris Price,The Exorcist,19,4,0,187.96,83.91,,Southpaw,"Nov 09, 1982",1.44,66,2.59,48,0.0,0,33,2.2
777dea713da2441d,Valmir Lazaro,Bidu,15,5,0,182.88,70.31,185.42,Orthodox,"Aug 15, 1985",4.87,37,4.09,61,1.33,40,96,0.0
901cddcbfa079097,Will Campuzano,,14,6,0,175.26,56.7,177.8,Orthodox,"May 27, 1986",2.43,31,3.82,57,0.88,45,48,0.2
5dfe71ade71f3a4b,Rosi Sexton,The Surgeon,13,5,0,160.02,61.23,,Orthodox,"Jul 16, 1977",3.31,39,7.42,41,0.75,10,80,0.0
b0a6124751a56bc4,Jonathan Brookins,,16,10,0,182.88,65.77,187.96,Southpaw,"Aug 13, 1985",2.69,39,3.63,56,1.94,17,80,0.3
5dd180c8b3196786,Gloria de Paula,Glorinha,6,5,0,165.1,52.16,170.18,Orthodox,"Jun 10, 1995",4.89,53,3.77,66,0.74,37,65,0.5
879b8df81523d91b,Nick Penner,The Quiet Assassin,11,3,0,193.04,92.99,,Southpaw,"Mar 26, 1980",1.25,30,4.6,38,0.0,0,40,0.0
4e06913c91da5200,Krzysztof Jotko,,24,6,0,185.42,83.91,195.58,Southpaw,"Aug 19, 1989",2.98,42,2.23,57,1.33,39,82,0.1
219a254e15d60135,Tim Hague,The Trashing Machine,21,13,0,193.04,117.93,193.04,Orthodox,"May 09, 1983",2.79,47,4.14,46,1.72,33,85,0.9
d58478ded5534695,Maiquel Falcao,Big Rig,37,10,0,180.34,83.91,,Orthodox,"Mar 08, 1981",1.67,55,0.53,86,1.0,100,71,3.0
8ddf9c51c5fdea75,Rousimar Palhares,Toquinho,19,8,0,172.72,77.11,180.34,Orthodox,"Feb 26, 1980",1.75,51,2.04,59,3.93,45,0,4.1
80d8aed0ca9b00f3,Montana De La Rosa,,13,9,1,170.18,56.7,172.72,Orthodox,"Feb 14, 1995",2.9,37,3.39,45,1.85,33,68,0.8
0f3a990526c5e706,Sean Sharaf,The Smoke,4,1,0,190.5,114.31,195.58,Orthodox,"Jul 11, 1993",7.31,44,9.79,44,2.07,12,0,0.0
03c9994c5b8958ec,John Cholish,,8,3,0,180.34,70.31,187.96,Orthodox,"Dec 17, 1983",2.65,49,2.29,73,1.82,31,78,0.4
eb04b9d31e938edb,Michelle Waterson-Gomez,The Karate Hottie,18,13,0,160.02,52.16,157.48,Orthodox,"Jan 06, 1986",3.42,46,4.25,48,1.39,33,69,0.6
3c5005b66696d790,Anthony Ivy,Aquaman,8,4,0,187.96,83.91,187.96,Orthodox,"Jan 23, 1990",2.5,42,4.57,51,4.69,20,100,0.0
bd21a1e3d41c97ee,Ronny Markes,,17,5,0,185.42,83.91,190.5,Orthodox,"Apr 21, 1988",2.17,53,2.43,45,3.13,40,100,0.5
40ff198adda94b9f,Mark Eddiva,,6,3,0,172.72,65.77,172.72,Orthodox,"Feb 16, 1986",3.37,45,2.98,54,1.45,22,63,0.0
0bc7e61d204f2137,Fabiano Scherner,Pegaleve,11,10,0,190.5,116.57,,Orthodox,"Jun 30, 1972",1.31,31,3.2,38,1.09,33,40,0.0
60c72f7459827881,Julio Paulino,The Dominican Demon,23,5,0,182.88,77.11,,Orthodox,"Dec 04, 1975",0.97,27,1.87,48,0.0,0,37,0.5
92fa1401b7927da3,Jake Collier,The Prototype,13,10,0,190.5,104.33,198.12,Orthodox,"Oct 25, 1988",5.8,44,5.08,50,0.71,33,67,0.6
a474aade8eb3a8f0,SuYoung You,Yoo-Jitsu,15,3,0,167.64,61.23,165.1,Orthodox,"Dec 11, 1995",1.88,44,1.32,71,4.75,55,66,0.5
1975c2272ba40e71,Nick Serra,The Mad Monkey,7,3,0,175.26,77.11,,Orthodox,"Mar 27, 1978",0.0,0,1.73,43,1.0,10,0,2.0
eb1723480fa2f96c,Caol Uno,Uno Shoten,33,19,5,170.18,70.31,177.8,Southpaw,"May 08, 1975",1.91,49,1.9,50,1.95,31,37,0.5
d2bc285ead803db0,Louis Smolka,Da Last Samurai,17,9,0,175.26,61.23,172.72,Orthodox,"Jul 16, 1991",4.67,47,4.11,53,1.69,35,32,1.8
8f0d576beba1cfcd,Matt Dwyer,,9,4,0,193.04,77.11,193.04,Orthodox,"Dec 17, 1989",2.57,34,3.24,54,0.44,10,60,0.0
2a542ee8a8b83559,Tim Sylvia,The Maine-iac,31,10,0,203.2,120.2,203.2,Orthodox,"Mar 05, 1976",4.23,41,2.61,61,0.11,100,75,0.1
d0e50a3d1b250708,Andre Soukhamthath,The Asian Sensation,13,8,0,175.26,61.23,177.8,Orthodox,"Oct 23, 1988",2.77,44,4.31,49,1.25,53,58,0.2
fe435e440b5de0ff,Jake Shields,,31,9,1,182.88,77.11,182.88,Orthodox,"Jan 09, 1979",2.45,36,1.8,56,2.83,29,35,1.2
523f6ad11dbe9b53,Hans Stringer,,22,8,3,190.5,92.99,,Orthodox,"Jul 06, 1987",3.16,61,2.84,41,2.4,36,62,0.0
ad047e3073a775f3,Steve Jennum,,2,3,0,177.8,97.52,,Orthodox,,0.0,0,0.0,0,0.0,0,0,0.0
d7b2c0b53883ee80,Kyle Watson,,13,8,1,182.88,70.31,,Southpaw,"Aug 09, 1979",3.67,35,3.25,62,0.0,0,100,0.0
5537efc6e496dd84,Aaron Pico,,13,5,0,172.72,65.77,177.8,Orthodox,"Sep 23, 1996",0.0,0,0.0,0,0.0,0,0,0.0
7691a80e6ca3e55b,Jon Madsen,,8,2,0,182.88,108.86,182.88,Orthodox,"Feb 12, 1980",2.46,41,1.18,81,1.32,71,70,0.0
9014c02eff8b3d62,Carlos Ulberg,Black Jag,13,1,0,193.04,92.99,195.58,Orthodox,"Nov 07, 1990",6.77,55,4.21,51,0.58,60,85,0.2
3c0437fbeda06962,George Roop,,15,13,1,185.42,61.23,182.88,Orthodox,"Nov 10, 1981",3.43,34,2.47,60,1.05,57,59,0.1
